file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\math\geom\shapes\Line2D.java,aima.core.util.math.geom.shapes.Line2D,class,8,11,3,8,27,1,0,16,0,0.4333333,0.74242425,0.8333333,12,0,12,0,0,0,12,0,0,0,5,0,0,5,0,0,5,0,13,105,19,0,0,0,9,0,16,28,34,18,3,0,0,0,75,17,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\eightpuzzle\MisplacedTileHeuristicFunctionTest.java,aima.test.core.unit.environment.eightpuzzle.MisplacedTileHeuristicFunctionTest,class,5,6,1,5,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,55,6,0,2,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\viewer\MapViewPane.java,aimax.osm.gui.swing.viewer.MapViewPane,class,22,37,15,22,58,5,0,80,279,0.8935185,0.10333333,0.26,27,0,24,2,1,0,25,0,0,0,8,2,1,5,2,0,2,0,8,310,6,3,13,0,10,23,38,61,24,47,3,0,2,1,299,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\mdp\MarkovDecisionProcess.java,aima.core.probability.mdp.MarkovDecisionProcess,interface,2,10,8,2,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\map\MapAgentTest.java,aima.test.core.unit.environment.map.MapAgentTest$TestEnvironmentView,innerclass,3,3,0,3,3,1,0,2,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,2,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\approx\GibbsAsk.java,aima.core.probability.bayes.approx.GibbsAsk,class,12,13,1,12,9,1,0,12,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,4,33,2,5,0,0,0,0,2,7,0,5,2,0,0,0,123,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\applications\OsmViewerPlusApp.java,aimax.osm.gui.swing.applications.OsmViewerPlusApp,class,9,10,1,9,14,1,0,25,3,0.625,0.4,0.4,6,1,5,0,1,0,6,0,0,0,8,0,0,6,2,0,0,0,2,87,2,0,7,0,4,8,16,13,8,13,2,0,0,0,80,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\solver\CspSolver.java,aima.core.search.csp.solver.CspSolver,class,5,10,5,5,4,1,0,4,0,0.25,0.5,0.5,4,0,3,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,2,0,0,0,1,80,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\math\geom\shapes\Ellipse2D.java,aima.core.util.math.geom.shapes.Ellipse2D,class,9,12,3,9,27,1,0,24,0,0.53125,0.8030303,1,12,0,12,0,0,0,12,0,0,0,8,0,0,8,0,0,8,0,32,122,16,0,0,0,16,0,14,51,73,36,2,0,0,0,93,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\kb\data\ConjunctionOfClauses.java,aima.core.logic.propositional.kb.data.ConjunctionOfClauses,class,2,9,7,2,14,1,0,8,0,0.5714286,1,1,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,1,60,9,1,4,0,1,3,2,12,0,8,3,0,0,0,74,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\framework\qsearch\GraphSearch.java,aima.core.search.framework.qsearch.GraphSearch,class,8,11,3,8,10,3,0,12,9,0.42857143,0.2,0.2,7,0,3,1,3,0,6,0,0,0,1,0,0,1,0,0,0,0,0,34,3,1,0,0,0,0,0,2,0,2,1,0,0,0,158,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\fx\applications\RouteFindingAgentOsmApp.java,aimax.osm.gui.fx.applications.RouteFindingAgentOsmApp$TrackUpdater,innerclass,7,7,0,7,4,1,0,6,3,0.6666667,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,16,0,0,1,0,0,2,2,3,0,3,1,0,0,0,29,2,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\framework\TaskExecutionPaneBuilder.java,aima.gui.fx.framework.TaskExecutionPaneBuilder,class,12,25,13,12,12,1,0,35,7,0.6666667,0.26666668,0.6666667,6,0,5,0,1,0,6,0,4,0,4,0,0,0,4,0,0,0,6,64,2,2,0,0,0,9,13,21,6,14,2,0,0,0,104,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\framework\Parameter.java,aima.gui.fx.framework.Parameter,class,1,16,15,1,18,1,0,18,42,0.7692308,0.23076923,0.47435898,13,2,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,4,53,9,1,2,0,0,2,2,9,2,10,2,0,0,2,66,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\probability\POMDPValueIterationTest.java,aima.test.core.unit.probability.POMDPValueIterationTest,class,3,3,0,3,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,1,0,0,0,0,12,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\parsing\ast\TermEquality.java,aima.core.logic.fol.parsing.ast.TermEquality,class,4,26,22,4,17,1,0,13,36,0.76666665,0.22727273,0.3181818,12,1,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,2,64,13,0,5,0,2,2,5,11,4,7,1,0,0,0,41,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\Environment.java,aima.core.agent.Environment,interface,4,10,6,4,16,1,0,2,91,0,0,0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,1,1,0,1,1,0,0,0,92,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\nqueens\QueenAction.java,aima.core.environment.nqueens.QueenAction,class,4,6,2,4,4,3,0,5,4,0.6875,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,4,4,4,0,0,0,4,0,0,19,3,0,0,0,0,4,0,4,0,4,0,0,0,0,53,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\framework\StringAttributeSpecification.java,aima.core.learning.framework.StringAttributeSpecification,class,3,5,2,3,6,1,0,2,0,0.4166667,0.53333336,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,1,23,4,0,0,0,1,0,0,2,0,2,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\BayesianNetwork.java,aima.core.probability.bayes.BayesianNetwork,interface,2,21,19,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\components\AnglePanel.java,aima.gui.swing.applications.robotics.components.AnglePanel,class,8,14,6,8,36,10,0,44,0,0.8231293,0.5,0.7777778,14,0,9,5,0,0,9,0,0,0,21,9,1,20,0,0,10,0,15,331,4,6,7,2,0,27,37,66,21,47,3,5,2,0,177,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\ProbabilityDistribution.java,aima.core.probability.ProbabilityDistribution,interface,2,8,6,2,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gps\NmeaFileReader.java,aimax.osm.gps.NmeaFileReader$FileReaderThread,innerclass,1,1,0,1,3,2,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,1,0,0,2,1,0,1,2,0,0,0,13,2,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\parsing\ast\Variable.java,aima.core.logic.fol.parsing.ast.Variable,class,3,54,51,3,18,1,0,6,31,0.64285713,0.32967034,0.3956044,14,0,14,0,0,0,14,0,0,0,3,0,0,3,0,0,0,0,0,61,13,0,3,0,1,0,6,11,3,4,1,0,0,0,37,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\framework\qsearch\GraphSearchReducedFrontier.java,aima.core.search.framework.qsearch.GraphSearchReducedFrontier,class,7,8,1,7,13,3,0,17,11,0.5714286,0.23809524,0.2857143,7,0,4,0,3,0,7,0,0,0,3,0,0,3,0,0,0,0,0,45,4,0,2,0,1,0,1,6,0,5,3,0,0,0,157,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\planning\Level.java,aima.core.logic.planning.Level,class,4,7,3,4,17,1,0,15,11,0.6727273,0.34545454,1,11,0,11,0,0,0,11,0,0,0,5,0,0,3,0,2,2,0,0,56,7,3,2,0,0,0,0,10,0,12,3,0,0,2,52,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\search\games\EightPuzzleApp.java,aima.gui.swing.applications.search.games.EightPuzzleApp$EightPuzzleView,innerclass,9,9,0,9,19,5,0,19,9,0.75,0.2,0.2,6,0,4,0,2,0,6,0,0,0,2,1,0,1,1,0,1,0,1,51,0,3,10,0,3,4,24,11,11,10,5,0,0,0,83,12,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\framework\SimpleAgentApp.java,aima.gui.swing.framework.SimpleAgentApp,class,8,15,7,8,6,1,1,19,15,0,0,0,6,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,12,5,5,0,5,0,0,0,0,105,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\inductive\DecisionTree.java,aima.core.learning.inductive.DecisionTree,class,4,8,4,4,16,1,1,17,11,0.5,0.37777779,0.46666667,10,2,9,0,1,0,10,0,0,0,2,0,0,2,0,0,0,0,1,67,6,4,1,0,0,7,4,10,5,10,2,0,0,0,50,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\InferenceResultPrinter.java,aima.core.logic.fol.inference.InferenceResultPrinter,class,2,2,0,2,2,1,0,9,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,12,1,2,6,2,1,0,0,0,25,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\map\MapAgentTest.java,aima.test.core.unit.environment.map.MapAgentTest,class,10,11,1,10,5,1,0,9,0,0,1,1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,56,0,0,0,0,0,22,5,11,0,11,0,0,1,0,44,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\impl\DefaultMap.java,aimax.osm.data.impl.DefaultMap,class,25,30,5,25,91,1,0,76,432,0.8514413,0.2423077,0.8076923,41,0,35,1,5,0,40,0,0,0,11,1,0,11,0,0,0,0,5,250,25,17,17,0,1,13,40,45,11,31,4,0,0,0,230,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\util\ProbabilityTable.java,aima.core.probability.util.ProbabilityTable$Iterator,interface,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\search\adversarial\MinimaxSearchTest.java,aima.test.core.unit.search.adversarial.MinimaxSearchTest,class,6,7,1,6,3,1,0,6,0,0.16666667,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,21,0,0,0,0,0,6,6,5,0,3,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\hmm\exact\FixedLagSmoothing.java,aima.core.probability.hmm.exact.FixedLagSmoothing,class,5,6,1,5,6,1,0,19,0,0.42857143,1,1,4,0,3,1,0,0,3,0,0,0,7,0,0,7,0,0,0,0,1,44,2,0,0,0,0,0,7,21,2,10,1,0,0,0,157,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\proof\ProofStepChainContrapositive.java,aima.core.logic.fol.inference.proof.ProofStepChainContrapositive,class,3,4,1,3,4,2,0,5,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,1,19,3,0,0,0,0,1,0,5,1,3,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\proposition\AbstractDerivedProposition.java,aima.core.probability.proposition.AbstractDerivedProposition,class,2,5,3,2,2,2,3,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,0,0,0,7,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\local\GeneticAlgorithm.java,aima.core.search.local.GeneticAlgorithm,class,9,11,2,9,37,1,0,36,115,0.8362573,0.1764706,0.24836601,19,0,11,1,7,0,18,0,0,0,9,3,0,1,8,0,3,0,5,144,12,7,1,0,2,6,16,42,4,34,2,0,1,1,219,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\entities\WayRef.java,aimax.osm.data.entities.WayRef,interface,1,7,6,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\math\permute\CombinationGenerator.java,aima.core.util.math.permute.CombinationGenerator,class,2,5,3,2,9,1,0,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,3,3,1,0,1,0,9,17,10,9,2,1,0,1,20,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\util\SetOpsTest.java,aima.test.core.unit.util.SetOpsTest,class,2,3,1,2,5,1,0,10,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,27,8,0,8,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\AgentProgram.java,aima.core.agent.AgentProgram,interface,2,6,4,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\WayNodeProvider.java,aimax.osm.data.WayNodeProvider,interface,2,3,1,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\fx\applications\RoutePlannerOsmApp.java,aimax.osm.gui.fx.applications.RoutePlannerOsmApp,class,18,20,2,18,11,3,0,38,16,0.6,0.16666667,0.16666667,9,1,6,0,3,0,9,0,0,0,5,0,0,5,0,0,0,0,2,71,4,0,1,0,0,11,6,20,4,22,1,0,0,3,99,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\parsing\FOLVisitor.java,aima.core.logic.fol.parsing.FOLVisitor,interface,8,31,23,8,8,1,0,0,28,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\views\AbstractGridEnvironmentViewCtrl.java,aima.gui.fx.views.AbstractGridEnvironmentViewCtrl,class,17,20,3,17,21,3,0,55,27,0.785124,0.10714286,0.14285715,11,0,3,3,5,0,8,1,1,0,11,0,0,4,7,0,0,0,0,131,1,5,3,0,3,9,23,29,13,30,2,0,1,3,115,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\components\Settings.java,aima.gui.swing.applications.robotics.components.Settings$Gui,innerclass,5,5,0,5,22,6,0,36,8,0.73214287,0.35714287,0.75,8,0,0,0,8,0,8,0,0,0,7,1,0,7,0,0,2,0,3,118,0,7,3,0,6,3,5,20,2,20,2,2,0,0,117,4,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\neural\BackPropLearning.java,aima.core.learning.neural.BackPropLearning,class,8,9,1,8,10,1,0,25,10,0.6666667,0.32142857,0.53571427,8,2,8,0,0,0,8,0,0,0,6,0,0,6,0,0,2,0,0,72,5,2,0,0,0,0,10,23,2,23,1,0,0,0,49,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\robotics\impl\map\IPoseFactory.java,aima.core.robotics.impl.map.IPoseFactory,interface,5,6,1,5,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\fol\inference\FOLBCAskTest.java,aima.test.core.unit.logic.fol.inference.FOLBCAskTest,class,3,4,1,3,6,2,0,6,15,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\propositional\inference\PLResolutionTest.java,aima.test.core.unit.logic.propositional.inference.PLResolutionTest,class,9,10,1,9,16,1,0,18,0,0.06666667,0.8666667,0.8666667,15,1,15,0,0,0,15,0,0,0,2,0,0,2,0,0,0,0,1,122,1,0,0,0,0,43,5,45,0,44,1,0,0,0,68,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\vacuum\VacuumEnvironment.java,aima.core.environment.vacuum.VacuumEnvironment,class,9,12,3,9,29,2,2,21,75,0.8472222,0.25490198,0.4379085,18,0,16,0,2,0,18,0,0,0,8,5,5,1,2,0,6,0,1,92,11,1,4,0,1,5,10,16,10,15,2,0,1,0,140,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\transformations\EliminateBiconditionals.java,aima.core.logic.propositional.transformations.EliminateBiconditionals,class,4,6,2,4,3,2,0,4,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,2,6,0,5,1,0,0,0,40,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\propositional\parsing\PLParserTest.java,aima.test.core.unit.logic.propositional.parsing.PLParserTest,class,6,8,2,6,18,1,0,20,0,0.1388889,1,1,12,0,11,1,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,153,1,0,2,4,1,54,16,53,1,4,1,0,0,0,66,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\wumpusworld\WumpusKnowledgeBaseTest.java,aima.test.core.unit.environment.wumpusworld.WumpusKnowledgeBaseTest,class,12,14,2,12,10,1,0,20,0,0.2,0.7777778,0.7777778,10,1,9,1,0,0,9,0,0,0,1,0,0,1,0,0,1,0,1,206,1,0,0,0,0,5,76,26,0,15,0,11,0,0,49,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\probability\bayes\exact\EliminationAskTest.java,aima.test.core.unit.probability.bayes.exact.EliminationAskTest,class,3,4,1,3,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\nlp\parsing\grammars\ProbContextFreeGrammar.java,aima.core.nlp.parsing.grammars.ProbContextFreeGrammar,class,5,8,3,5,16,3,1,9,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,40,9,2,1,0,0,0,5,6,0,3,2,0,0,0,75,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\applications\search\NQueensSearchDemo.java,aima.gui.fx.applications.search.NQueensSearchDemo$ProgressTracker,interface,2,2,0,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\FOLBCAsk.java,aima.core.logic.fol.inference.FOLBCAsk$BCASKHandler,innerclass,4,4,0,4,7,1,0,4,15,0.78571427,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,25,5,0,0,0,2,0,1,2,0,2,0,0,0,0,27,0,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\DynamicBayesianNetwork.java,aima.core.probability.bayes.DynamicBayesianNetwork,interface,2,5,3,2,7,1,0,0,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\OsmMap.java,aimax.osm.data.OsmMap,interface,15,40,25,15,31,1,0,0,465,0,0,0,31,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\inductive\DLTest.java,aima.core.learning.inductive.DLTest,class,3,7,4,3,13,1,0,10,3,0.33333334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,45,5,4,0,0,2,4,0,4,2,4,2,0,0,0,32,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\kb\data\Clause.java,aima.core.logic.fol.kb.data.ClauseEqualityIdentityConstructor,class,14,15,1,14,40,1,0,28,25,0.73999995,0.22222222,0.22222222,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,3,151,4,13,2,0,3,14,14,39,6,27,8,0,0,0,71,0,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\search\uninformed\BidirectionalSearchTest.java,aima.test.core.unit.search.uninformed.BidirectionalSearchTest,class,11,12,1,11,15,1,0,9,0,0,1,1,15,0,15,0,0,0,15,0,0,0,2,0,0,2,0,0,0,0,0,188,0,0,0,0,0,128,43,45,0,45,0,0,1,0,58,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\wumpusworld\HybridWumpusAgentTest.java,aima.test.core.unit.environment.wumpusworld.HybridWumpusAgentTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\FOLModelElimination.java,aima.core.logic.fol.inference.FOLModelElimination$AnswerHandler,innerclass,15,15,0,15,30,1,0,25,22,0.75961536,0.35897437,0.61538464,13,0,13,0,0,0,13,0,0,0,8,0,0,8,0,0,0,0,2,106,10,3,3,0,0,4,10,28,3,17,4,0,0,0,88,0,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\wumpusworld\HybridWumpusAgentTest.java,aima.test.core.unit.environment.wumpusworld.HybridWumpusAgentTest$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\wumpusworld\HybridWumpusAgentTest.java,aima.test.core.unit.environment.wumpusworld.HybridWumpusAgentTest$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0
